problem,method,num_qubits,p,gamma,beta,approx,expectation,best_found_gamma,best_found_beta,best_found_approx,best_found_expectation,additional_info
max3sat,sequential,16,7,-0.05067084925144827,-0.10134169850289654,0.08249314887952754,0.34782642848620227,"[0.6587210402688277, 0.3546959447601379, 0.1520125477543448, 0.1520125477543448, 0.05067084925144827, 0.05067084925144827, -0.05067084925144827]","[-2.1281756685608277, -3.141592653589793, -3.141592653589793, -3.141592653589793, -3.141592653589793, -2.533542462572414, -0.10134169850289654]",0.08249314887952754,0.34782642848620227,32x32scan_16qubits_p1to7_general_symmetryeasy
max3sat,sequential,17,1,0.7600627387717243,-2.1281756685608277,0.23469360363929573,0.9175541139090213,[0.7600627387717243],[-2.1281756685608277],0.23469360363929573,0.9175541139090213,32x32scan_17qubits_p1to7_general_symmetryeasy
max3sat,sequential,17,2,0.3546959447601379,-3.141592653589793,0.16330724642390074,0.638463228072039,"[0.7600627387717243, 0.3546959447601379]","[-2.1281756685608277, -3.141592653589793]",0.16330724642390074,0.638463228072039,32x32scan_17qubits_p1to7_general_symmetryeasy
max3sat,sequential,17,3,0.25335424625724134,-3.141592653589793,0.12577897225360615,0.49174332680970223,"[0.7600627387717243, 0.3546959447601379, 0.25335424625724134]","[-2.1281756685608277, -3.141592653589793, -3.141592653589793]",0.12577897225360615,0.49174332680970223,32x32scan_17qubits_p1to7_general_symmetryeasy
max3sat,sequential,17,4,0.1520125477543448,-3.141592653589793,0.09687953698509255,0.3787585870933774,"[0.7600627387717243, 0.3546959447601379, 0.25335424625724134, 0.1520125477543448]","[-2.1281756685608277, -3.141592653589793, -3.141592653589793, -3.141592653589793]",0.09687953698509255,0.3787585870933774,32x32scan_17qubits_p1to7_general_symmetryeasy
max3sat,sequential,17,5,0.1520125477543448,-3.141592653589793,0.07887280630137657,0.3083597796240074,"[0.7600627387717243, 0.3546959447601379, 0.25335424625724134, 0.1520125477543448, 0.1520125477543448]","[-2.1281756685608277, -3.141592653589793, -3.141592653589793, -3.141592653589793, -3.141592653589793]",0.07887280630137657,0.3083597796240074,32x32scan_17qubits_p1to7_general_symmetryeasy
max3sat,sequential,17,6,0.05067084925144827,-3.141592653589793,0.07828937826048525,0.30607881929620717,"[0.7600627387717243, 0.3546959447601379, 0.25335424625724134, 0.1520125477543448, 0.1520125477543448, 0.05067084925144827]","[-2.1281756685608277, -3.141592653589793, -3.141592653589793, -3.141592653589793, -3.141592653589793, -3.141592653589793]",0.07828937826048525,0.30607881929620717,32x32scan_17qubits_p1to7_general_symmetryeasy
max3sat,sequential,17,7,0.05067084925144827,-3.141592653589793,0.0760261468817756,0.2972305284605752,"[0.7600627387717243, 0.3546959447601379, 0.25335424625724134, 0.1520125477543448, 0.1520125477543448, 0.05067084925144827, 0.05067084925144827]","[-2.1281756685608277, -3.141592653589793, -3.141592653589793, -3.141592653589793, -3.141592653589793, -3.141592653589793, -3.141592653589793]",0.0760261468817756,0.2972305284605752,32x32scan_17qubits_p1to7_general_symmetryeasy
max3sat,sequential,19,1,-0.7600627387717241,1.5201254775434485,0.19288879162830036,0.6237438558016601,[-0.7600627387717241],[1.5201254775434485],0.19288879162830036,0.6237438558016601,32x32scan_19qubits_p1to7_general_symmetryeasy
max3sat,sequential,19,2,-0.1520125477543448,3.141592653589793,0.17232799312947622,0.5572564688168791,"[-0.7600627387717241, -0.1520125477543448]","[1.5201254775434485, 3.141592653589793]",0.17232799312947622,0.5572564688168791,32x32scan_19qubits_p1to7_general_symmetryeasy
max3sat,sequential,19,3,-0.25335424625724134,3.141592653589793,0.14522179613693165,0.4696032480904522,"[-0.7600627387717241, -0.1520125477543448, -0.25335424625724134]","[1.5201254775434485, 3.141592653589793, 3.141592653589793]",0.14522179613693165,0.4696032480904522,32x32scan_19qubits_p1to7_general_symmetryeasy
max3sat,sequential,19,4,-0.1520125477543448,3.141592653589793,0.1217159701309723,0.39359253526991034,"[-0.7600627387717241, -0.1520125477543448, -0.25335424625724134, -0.1520125477543448]","[1.5201254775434485, 3.141592653589793, 3.141592653589793, 3.141592653589793]",0.1217159701309723,0.39359253526991034,32x32scan_19qubits_p1to7_general_symmetryeasy
max3sat,sequential,19,5,-0.1520125477543448,3.141592653589793,0.09822226012009592,0.3176210019031156,"[-0.7600627387717241, -0.1520125477543448, -0.25335424625724134, -0.1520125477543448, -0.1520125477543448]","[1.5201254775434485, 3.141592653589793, 3.141592653589793, 3.141592653589793, 3.141592653589793]",0.09822226012009592,0.3176210019031156,32x32scan_19qubits_p1to7_general_symmetryeasy
max3sat,sequential,19,6,-0.1520125477543448,3.141592653589793,0.07108626172578424,0.22987141248108123,"[-0.7600627387717241, -0.1520125477543448, -0.25335424625724134, -0.1520125477543448, -0.1520125477543448, -0.1520125477543448]","[1.5201254775434485, 3.141592653589793, 3.141592653589793, 3.141592653589793, 3.141592653589793, 3.141592653589793]",0.07108626172578424,0.22987141248108123,32x32scan_19qubits_p1to7_general_symmetryeasy
max3sat,sequential,19,7,-0.1520125477543448,2.736225859578207,0.06021922631539646,0.1947307155500213,"[-0.7600627387717241, -0.1520125477543448, -0.25335424625724134, -0.1520125477543448, -0.1520125477543448, -0.1520125477543448, -0.1520125477543448]","[1.5201254775434485, 3.141592653589793, 3.141592653589793, 3.141592653589793, 3.141592653589793, 3.141592653589793, 2.736225859578207]",0.06021922631539646,0.1947307155500213,32x32scan_19qubits_p1to7_general_symmetryeasy
max3sat,sequential,20,1,0.7600627387717243,-1.7228088745492414,0.20690722483719912,0.6007480409989506,[0.7600627387717243],[-1.7228088745492414],0.20690722483719912,0.6007480409989506,32x32scan_20qubits_p1to7_general_symmetryeasy
max3sat,sequential,20,2,0.25335424625724134,-3.141592653589793,0.1828840958762063,0.5309977088230827,"[0.7600627387717243, 0.25335424625724134]","[-1.7228088745492414, -3.141592653589793]",0.1828840958762063,0.5309977088230827,32x32scan_20qubits_p1to7_general_symmetryeasy
max3sat,sequential,20,3,0.1520125477543448,-3.141592653589793,0.16279141412389533,0.47265929550468,"[0.7600627387717243, 0.25335424625724134, 0.1520125477543448]","[-1.7228088745492414, -3.141592653589793, -3.141592653589793]",0.16279141412389533,0.47265929550468,32x32scan_20qubits_p1to7_general_symmetryeasy
max3sat,sequential,20,4,0.25335424625724134,-3.141592653589793,0.1221351430527841,0.35461520487657294,"[0.7600627387717243, 0.25335424625724134, 0.1520125477543448, 0.25335424625724134]","[-1.7228088745492414, -3.141592653589793, -3.141592653589793, -3.141592653589793]",0.1221351430527841,0.35461520487657294,32x32scan_20qubits_p1to7_general_symmetryeasy
max3sat,sequential,20,5,0.1520125477543448,-3.141592653589793,0.10028970636475872,0.2911877276320063,"[0.7600627387717243, 0.25335424625724134, 0.1520125477543448, 0.25335424625724134, 0.1520125477543448]","[-1.7228088745492414, -3.141592653589793, -3.141592653589793, -3.141592653589793, -3.141592653589793]",0.10028970636475872,0.2911877276320063,32x32scan_20qubits_p1to7_general_symmetryeasy
max3sat,sequential,20,6,0.1520125477543448,-3.141592653589793,0.07753512627001226,0.2251205836430592,"[0.7600627387717243, 0.25335424625724134, 0.1520125477543448, 0.25335424625724134, 0.1520125477543448, 0.1520125477543448]","[-1.7228088745492414, -3.141592653589793, -3.141592653589793, -3.141592653589793, -3.141592653589793, -3.141592653589793]",0.07753512627001226,0.2251205836430592,32x32scan_20qubits_p1to7_general_symmetryeasy
max3sat,sequential,20,7,0.05067084925144827,-3.141592653589793,0.07167127381528814,0.20809508887044226,"[0.7600627387717243, 0.25335424625724134, 0.1520125477543448, 0.25335424625724134, 0.1520125477543448, 0.1520125477543448, 0.05067084925144827]","[-1.7228088745492414, -3.141592653589793, -3.141592653589793, -3.141592653589793, -3.141592653589793, -3.141592653589793, -3.141592653589793]",0.07167127381528814,0.20809508887044226,32x32scan_20qubits_p1to7_general_symmetryeasy
max3sat,sequential,21,1,-0.7600627387717241,1.7228088745492416,0.1788841098129504,0.5302982304844609,[-0.7600627387717241],[1.7228088745492416],0.1788841098129504,0.5302982304844609,32x32scan_21qubits_p1to7_general_symmetryeasy
max3sat,sequential,21,2,-0.1520125477543448,3.141592653589793,0.16687050931665107,0.49468416117670433,"[-0.7600627387717241, -0.1520125477543448]","[1.7228088745492416, 3.141592653589793]",0.16687050931665107,0.49468416117670433,32x32scan_21qubits_p1to7_general_symmetryeasy
max3sat,sequential,21,3,-0.1520125477543448,3.141592653589793,0.15260042262318582,0.45238078537481063,"[-0.7600627387717241, -0.1520125477543448, -0.1520125477543448]","[1.7228088745492416, 3.141592653589793, 3.141592653589793]",0.15260042262318582,0.45238078537481063,32x32scan_21qubits_p1to7_general_symmetryeasy
max3sat,sequential,21,4,-0.1520125477543448,3.141592653589793,0.13129147428960547,0.3892108503448164,"[-0.7600627387717241, -0.1520125477543448, -0.1520125477543448, -0.1520125477543448]","[1.7228088745492416, 3.141592653589793, 3.141592653589793, 3.141592653589793]",0.13129147428960547,0.3892108503448164,32x32scan_21qubits_p1to7_general_symmetryeasy
max3sat,sequential,21,5,-0.1520125477543448,3.141592653589793,0.104988654744635,0.3112366877652841,"[-0.7600627387717241, -0.1520125477543448, -0.1520125477543448, -0.1520125477543448, -0.1520125477543448]","[1.7228088745492416, 3.141592653589793, 3.141592653589793, 3.141592653589793, 3.141592653589793]",0.104988654744635,0.3112366877652841,32x32scan_21qubits_p1to7_general_symmetryeasy
max3sat,sequential,21,6,-0.1520125477543448,3.141592653589793,0.08635493571222638,0.25599741446949853,"[-0.7600627387717241, -0.1520125477543448, -0.1520125477543448, -0.1520125477543448, -0.1520125477543448, -0.1520125477543448]","[1.7228088745492416, 3.141592653589793, 3.141592653589793, 3.141592653589793, 3.141592653589793, 3.141592653589793]",0.08635493571222638,0.25599741446949853,32x32scan_21qubits_p1to7_general_symmetryeasy
max3sat,sequential,21,7,-0.1520125477543448,3.141592653589793,0.07071155715795596,0.20962294345134902,"[-0.7600627387717241, -0.1520125477543448, -0.1520125477543448, -0.1520125477543448, -0.1520125477543448, -0.1520125477543448, -0.1520125477543448]","[1.7228088745492416, 3.141592653589793, 3.141592653589793, 3.141592653589793, 3.141592653589793, 3.141592653589793, 3.141592653589793]",0.07071155715795596,0.20962294345134902,32x32scan_21qubits_p1to7_general_symmetryeasy
max3sat,sequential,22,1,-0.7600627387717241,1.9254922715550347,0.19153197962830187,0.5214728063119649,[-0.7600627387717241],[1.9254922715550347],0.19153197962830187,0.5214728063119649,32x32scan_22qubits_p1to7_general_symmetryeasy
max3sat,sequential,22,2,-0.1520125477543448,3.141592653589793,0.18047997786301792,0.4913821739951475,"[-0.7600627387717241, -0.1520125477543448]","[1.9254922715550347, 3.141592653589793]",0.18047997786301792,0.4913821739951475,32x32scan_22qubits_p1to7_general_symmetryeasy
max3sat,sequential,22,3,-0.1520125477543448,3.141592653589793,0.16916051176472066,0.4605633323391092,"[-0.7600627387717241, -0.1520125477543448, -0.1520125477543448]","[1.9254922715550347, 3.141592653589793, 3.141592653589793]",0.16916051176472066,0.4605633323391092,32x32scan_22qubits_p1to7_general_symmetryeasy
max3sat,sequential,22,4,-0.25335424625724134,3.141592653589793,0.1430361744536677,0.3894361424198438,"[-0.7600627387717241, -0.1520125477543448, -0.1520125477543448, -0.25335424625724134]","[1.9254922715550347, 3.141592653589793, 3.141592653589793, 3.141592653589793]",0.1430361744536677,0.3894361424198438,32x32scan_22qubits_p1to7_general_symmetryeasy
max3sat,sequential,22,5,-0.25335424625724134,3.141592653589793,0.11172808700640299,0.30419546223124416,"[-0.7600627387717241, -0.1520125477543448, -0.1520125477543448, -0.25335424625724134, -0.25335424625724134]","[1.9254922715550347, 3.141592653589793, 3.141592653589793, 3.141592653589793, 3.141592653589793]",0.11172808700640299,0.30419546223124416,32x32scan_22qubits_p1to7_general_symmetryeasy
max3sat,sequential,22,6,-0.1520125477543448,3.141592653589793,0.09518837671696408,0.25916377009837555,"[-0.7600627387717241, -0.1520125477543448, -0.1520125477543448, -0.25335424625724134, -0.25335424625724134, -0.1520125477543448]","[1.9254922715550347, 3.141592653589793, 3.141592653589793, 3.141592653589793, 3.141592653589793, 3.141592653589793]",0.09518837671696408,0.25916377009837555,32x32scan_22qubits_p1to7_general_symmetryeasy
max3sat,sequential,22,7,-0.05067084925144827,3.141592653589793,0.09059196401225589,0.24664938875723497,"[-0.7600627387717241, -0.1520125477543448, -0.1520125477543448, -0.25335424625724134, -0.25335424625724134, -0.1520125477543448, -0.05067084925144827]","[1.9254922715550347, 3.141592653589793, 3.141592653589793, 3.141592653589793, 3.141592653589793, 3.141592653589793, 3.141592653589793]",0.09059196401225589,0.24664938875723497,32x32scan_22qubits_p1to7_general_symmetryeasy
max3sat,sequential,23,1,-0.7600627387717241,1.7228088745492416,0.20380201375592083,0.595147988821397,[-0.7600627387717241],[1.7228088745492416],0.20380201375592083,0.595147988821397,32x32scan_23qubits_p1to7_general_symmetryeasy
max3sat,sequential,23,2,-0.1520125477543448,2.736225859578207,0.18914351133459106,0.5523418453765336,"[-0.7600627387717241, -0.1520125477543448]","[1.7228088745492416, 2.736225859578207]",0.18914351133459106,0.5523418453765336,32x32scan_23qubits_p1to7_general_symmetryeasy
max3sat,sequential,23,3,-0.1520125477543448,3.141592653589793,0.17506385668953478,0.5112260683982915,"[-0.7600627387717241, -0.1520125477543448, -0.1520125477543448]","[1.7228088745492416, 2.736225859578207, 3.141592653589793]",0.17506385668953478,0.5112260683982915,32x32scan_23qubits_p1to7_general_symmetryeasy
max3sat,sequential,23,4,-0.25335424625724134,3.141592653589793,0.13601390917391182,0.39719138689932687,"[-0.7600627387717241, -0.1520125477543448, -0.1520125477543448, -0.25335424625724134]","[1.7228088745492416, 2.736225859578207, 3.141592653589793, 3.141592653589793]",0.13601390917391182,0.39719138689932687,32x32scan_23qubits_p1to7_general_symmetryeasy
max3sat,sequential,23,5,-0.1520125477543448,3.141592653589793,0.10888146140623663,0.31795850090796196,"[-0.7600627387717241, -0.1520125477543448, -0.1520125477543448, -0.25335424625724134, -0.1520125477543448]","[1.7228088745492416, 2.736225859578207, 3.141592653589793, 3.141592653589793, 3.141592653589793]",0.10888146140623663,0.31795850090796196,32x32scan_23qubits_p1to7_general_symmetryeasy
max3sat,sequential,23,6,-0.1520125477543448,3.141592653589793,0.08874554061413903,0.25915705659624866,"[-0.7600627387717241, -0.1520125477543448, -0.1520125477543448, -0.25335424625724134, -0.1520125477543448, -0.1520125477543448]","[1.7228088745492416, 2.736225859578207, 3.141592653589793, 3.141592653589793, 3.141592653589793, 3.141592653589793]",0.08874554061413903,0.25915705659624866,32x32scan_23qubits_p1to7_general_symmetryeasy
max3sat,sequential,23,7,-0.1520125477543448,3.141592653589793,0.08055439772678333,0.23523706618144935,"[-0.7600627387717241, -0.1520125477543448, -0.1520125477543448, -0.25335424625724134, -0.1520125477543448, -0.1520125477543448, -0.1520125477543448]","[1.7228088745492416, 2.736225859578207, 3.141592653589793, 3.141592653589793, 3.141592653589793, 3.141592653589793, 3.141592653589793]",0.08055439772678333,0.23523706618144935,32x32scan_23qubits_p1to7_general_symmetryeasy
max3sat,sequential,24,1,-0.7600627387717241,1.5201254775434485,0.24332775549073182,1.2612424776534068,[-0.7600627387717241],[1.5201254775434485],0.24332775549073182,1.2612424776534068,32x32scan_24qubits_p1to7_general_symmetryeasy
max3sat,sequential,24,2,-0.25335424625724134,3.141592653589793,0.1901848144658546,0.9857862952181979,"[-0.7600627387717241, -0.25335424625724134]","[1.5201254775434485, 3.141592653589793]",0.1901848144658546,0.9857862952181979,32x32scan_24qubits_p1to7_general_symmetryeasy
max3sat,sequential,24,3,-0.25335424625724134,3.141592653589793,0.14493729208357484,0.7512544921281137,"[-0.7600627387717241, -0.25335424625724134, -0.25335424625724134]","[1.5201254775434485, 3.141592653589793, 3.141592653589793]",0.14493729208357484,0.7512544921281137,32x32scan_24qubits_p1to7_general_symmetryeasy
max3sat,sequential,24,4,-0.25335424625724134,3.141592653589793,0.0924623894134648,0.47926095762649057,"[-0.7600627387717241, -0.25335424625724134, -0.25335424625724134, -0.25335424625724134]","[1.5201254775434485, 3.141592653589793, 3.141592653589793, 3.141592653589793]",0.0924623894134648,0.47926095762649057,32x32scan_24qubits_p1to7_general_symmetryeasy
max3sat,sequential,24,5,-0.1520125477543448,3.141592653589793,0.07190728935798263,0.37271756199081496,"[-0.7600627387717241, -0.25335424625724134, -0.25335424625724134, -0.25335424625724134, -0.1520125477543448]","[1.5201254775434485, 3.141592653589793, 3.141592653589793, 3.141592653589793, 3.141592653589793]",0.07190728935798263,0.37271756199081496,32x32scan_24qubits_p1to7_general_symmetryeasy
max3sat,sequential,24,6,-0.05067084925144827,2.938909256584,0.07073684773597247,0.36665080364540703,"[-0.7600627387717241, -0.25335424625724134, -0.25335424625724134, -0.25335424625724134, -0.1520125477543448, -0.05067084925144827]","[1.5201254775434485, 3.141592653589793, 3.141592653589793, 3.141592653589793, 3.141592653589793, 2.938909256584]",0.07073684773597247,0.36665080364540703,32x32scan_24qubits_p1to7_general_symmetryeasy
max3sat,sequential,24,7,0.05067084925144827,-0.7093918895202758,0.07189193119118893,0.37263795589614634,"[-0.7600627387717241, -0.25335424625724134, -0.25335424625724134, -0.25335424625724134, -0.1520125477543448, -0.05067084925144827, 0.05067084925144827]","[1.5201254775434485, 3.141592653589793, 3.141592653589793, 3.141592653589793, 3.141592653589793, 2.938909256584, -0.7093918895202758]",0.07189193119118893,0.37263795589614634,32x32scan_24qubits_p1to7_general_symmetryeasy
max3sat,optimised,14,1,0.54366609,-1.05892413,0.243955029558555,1.0605796485615178,[-0.7600627387717241],[1.9254922715550347],0.1864448389139663,0.8105575937061014,32x32scan_14qubits_p1to7_COBYLA_optimized_general_symmetryeasy
max3sat,optimised,14,2,0.31308706,-0.47867657,0.21469992358687276,0.9333948552566951,"[0.5436660903517615, 0.45603764326303464]","[-1.058924126577933, -2.533542462572414]",0.1197041511109863,0.5204065140463614,32x32scan_14qubits_p1to7_COBYLA_optimized_general_symmetryeasy
max3sat,optimised,14,3,0.4154122,-0.15767978,0.29712678765983463,1.2917406318890516,"[0.5436660903517615, 0.3130870615040519, 0.45603764326303464]","[-1.058924126577933, -0.4786765736693048, -3.141592653589793]",0.09701192377999919,0.4217534363404978,32x32scan_14qubits_p1to7_COBYLA_optimized_general_symmetryeasy
max3sat,optimised,14,4,0.2490013,0.23999606,0.4075540238515928,1.77181632273995,"[0.5436660903517615, 0.3130870615040519, 0.415412197695632, -0.4560376432630344]","[-1.058924126577933, -0.4786765736693048, -0.15767978303661762, 1.5201254775434485]",0.12390708070696747,0.5386784947548575,32x32scan_14qubits_p1to7_COBYLA_optimized_general_symmetryeasy
max3sat,optimised,14,5,-0.03561792,0.42066487,0.36289112366165777,1.5776470814953873,"[0.5436660903517615, 0.3130870615040519, 0.415412197695632, 0.24900129790673212, -0.6587210402688276]","[-1.058924126577933, -0.4786765736693048, -0.15767978303661762, 0.2399960557209223, 0.9120752865260693]",0.1269595124398054,0.5519487560006673,32x32scan_14qubits_p1to7_COBYLA_optimized_general_symmetryeasy
max3sat,optimised,14,6,0.93297652,0.42678738,0.9667912348737248,4.203066073161735,"[0.5436660903517615, 0.3130870615040519, 0.415412197695632, 0.24900129790673212, -0.03561792373089798, -0.6587210402688276]","[-1.058924126577933, -0.4786765736693048, -0.15767978303661762, 0.2399960557209223, 0.42066486578852313, 0.5067084925144827]",0.12679259854980582,0.5512231080190859,32x32scan_14qubits_p1to7_COBYLA_optimized_general_symmetryeasy
max3sat,optimised,14,7,-1.49446916,2.02758361,0.12392723176760372,0.5387661002649649,"[0.5436660903517615, 0.3130870615040519, 0.415412197695632, 0.24900129790673212, -0.03561792373089798, 0.9329765160731145, -1.3681129297891035]","[-1.058924126577933, -0.4786765736693048, -0.15767978303661762, 0.2399960557209223, 0.42066486578852313, 0.4267873792952871, 3.141592653589793]",0.11365843315683696,0.49412312306763706,32x32scan_14qubits_p1to7_COBYLA_optimized_general_symmetryeasy
max3sat,optimised,15,1,0.53608636,-0.82260067,0.30577810897965424,1.2641396937899805,[0.6587210402688277],[-1.9254922715550344],0.21603634677096145,0.8931316965948033,32x32scan_15qubits_p1to7_COBYLA_optimized_general_symmetryeasy
max3sat,optimised,15,2,0.21711075,-0.86016793,0.24115024454192652,0.9969569022120341,"[0.5360863627661572, 0.45603764326303464]","[-0.8226006670052712, -2.1281756685608277]",0.16506465612992036,0.6824058941037863,32x32scan_15qubits_p1to7_COBYLA_optimized_general_symmetryeasy
max3sat,optimised,15,3,0.14115688,-0.61177887,0.20576163910461823,0.8506542744979293,"[0.5360863627661572, 0.21711075414752826, 0.45603764326303464]","[-0.8226006670052712, -0.8601679329405567, -2.330859065566621]",0.1356932091250215,0.5609792421212796,32x32scan_15qubits_p1to7_COBYLA_optimized_general_symmetryeasy
max3sat,optimised,15,4,0.11115153,-0.28307092,0.18421942278830278,0.7615950189857026,"[0.5360863627661572, 0.21711075414752826, 0.14115688490700296, 0.3546959447601379]","[-0.8226006670052712, -0.8601679329405567, -0.611778869241771, -2.533542462572414]",0.11460948203216584,0.47381546051490075,32x32scan_15qubits_p1to7_COBYLA_optimized_general_symmetryeasy
max3sat,optimised,15,5,-0.02135437,-0.1998239,0.19844077878393693,0.8203885692290114,"[0.5360863627661572, 0.21711075414752826, 0.14115688490700296, 0.11115152985999495, 0.3546959447601379]","[-0.8226006670052712, -0.8601679329405567, -0.611778869241771, -0.28307092425957076, -2.938909256584]",0.10126020973665277,0.41862725541977475,32x32scan_15qubits_p1to7_COBYLA_optimized_general_symmetryeasy
max3sat,optimised,15,6,0.52370748,-0.23136452,0.24474349242754298,1.0118120116801124,"[0.5360863627661572, 0.21711075414752826, 0.14115688490700296, 0.11115152985999495, -0.021354374403266166, 0.3546959447601379]","[-0.8226006670052712, -0.8601679329405567, -0.611778869241771, -0.28307092425957076, -0.19982389731666533, -2.736225859578207]",0.10359750177573004,0.4282900257614328,32x32scan_15qubits_p1to7_COBYLA_optimized_general_symmetryeasy
max3sat,optimised,15,7,-0.36842632,1.06682619,0.13291886156936777,0.5495096085324851,"[0.5360863627661572, 0.21711075414752826, 0.14115688490700296, 0.11115152985999495, -0.021354374403266166, 0.5237074766856799, -0.3546959447601379]","[-0.8226006670052712, -0.8601679329405567, -0.611778869241771, -0.28307092425957076, -0.19982389731666533, -0.2313645157053769, 1.1147586835318624]",0.13320819201205378,0.5507057507234407,32x32scan_15qubits_p1to7_COBYLA_optimized_general_symmetryeasy
max3sat,optimised,16,1,-0.27729503,0.64612019,0.4340323798439925,1.83006630949408,[0.6587210402688277],[-2.1281756685608277],0.22575594609843003,0.9518837080109075,32x32scan_16qubits_p1to7_COBYLA_optimized_general_symmetryeasy
max3sat,optimised,16,2,0.11122518,0.59287323,0.5197173961812869,2.1913510175236866,"[-0.2772950336794019, -0.557379341765931]","[0.6461201883753545, 1.9254922715550347]",0.2083446511985927,0.8784702354669662,32x32scan_16qubits_p1to7_COBYLA_optimized_general_symmetryeasy
max3sat,optimised,16,3,0.55911035,0.30028324,0.8374720628869871,3.5311407134713466,"[-0.2772950336794019, 0.11122517897810293, -0.6587210402688276]","[0.6461201883753545, 0.592873230892774, 1.1147586835318624]",0.2146744420578007,0.9051593433204952,32x32scan_16qubits_p1to7_COBYLA_optimized_general_symmetryeasy
max3sat,optimised,16,4,0.42766196,-0.09940688,0.8037232073033851,3.3888410914714147,"[-0.2772950336794019, 0.11122517897810293, 0.5591103486774254, -1.1654295327833104]","[0.6461201883753545, 0.592873230892774, 0.3002832352644174, 1.5201254775434485]",0.2021549621122706,0.8523718566612357,32x32scan_16qubits_p1to7_COBYLA_optimized_general_symmetryeasy
max3sat,optimised,16,5,0.16429201,0.32246603,0.7797291392564257,3.2876718294540694,"[-0.2772950336794019, 0.11122517897810293, 0.5591103486774254, 0.4276619564539672, -1.266771231286207]","[0.6461201883753545, 0.592873230892774, 0.3002832352644174, -0.09940688339520147, 2.736225859578207]",0.19858965736424522,0.8373390056449457,32x32scan_16qubits_p1to7_COBYLA_optimized_general_symmetryeasy
max3sat,optimised,16,6,-0.50436712,0.46910552,0.6930435144362372,2.9221681277304974,"[-0.2772950336794019, 0.11122517897810293, 0.5591103486774254, 0.4276619564539672, 0.16429200730925533, 1.1654295327833104]","[0.6461201883753545, 0.592873230892774, 0.3002832352644174, -0.09940688339520147, 0.322466028833287, -1.7228088745492414]",0.19218630040037357,0.8103397116027411,32x32scan_16qubits_p1to7_COBYLA_optimized_general_symmetryeasy
max3sat,optimised,16,7,-0.99391241,1.63199595,0.17466474128788817,0.736461317937517,"[-0.2772950336794019, 0.11122517897810293, 0.5591103486774254, 0.4276619564539672, 0.16429200730925533, -0.5043671242337193, -0.9627461357775172]","[0.6461201883753545, 0.592873230892774, 0.3002832352644174, -0.09940688339520147, 0.322466028833287, 0.46910552261967986, 1.7228088745492416]",0.17494495511439298,0.7376428193810849,32x32scan_16qubits_p1to7_COBYLA_optimized_general_symmetryeasy
max3sat,optimised,17,1,0.62347895,-1.23937397,0.276286515427961,1.080165053147908,[0.7600627387717243],[-2.1281756685608277],0.23469360363929573,0.9175541139090213,32x32scan_17qubits_p1to7_COBYLA_optimized_general_symmetryeasy
max3sat,optimised,17,2,0.81253581,-0.98369533,0.37578925372559485,1.4691792633967982,"[0.6234789549195842, 0.45603764326303464]","[-1.2393739698228112, -3.141592653589793]",0.14168181059321752,0.5539167926181985,32x32scan_17qubits_p1to7_COBYLA_optimized_general_symmetryeasy
max3sat,optimised,17,3,-0.05653218,0.35613323,0.3202893244818594,1.2521976856733796,"[0.6234789549195842, 0.8125358088493977, -0.557379341765931]","[-1.2393739698228112, -0.983695331250314, 1.5201254775434485]",0.15349283068223327,0.6000929555135215,32x32scan_17qubits_p1to7_COBYLA_optimized_general_symmetryeasy
max3sat,optimised,17,4,-0.01695109,0.29220757,0.2894280823862269,1.1315430994124327,"[0.6234789549195842, 0.8125358088493977, -0.056532176457944845, -0.4560376432630344]","[-1.2393739698228112, -0.983695331250314, 0.3561332295218787, 1.1147586835318624]",0.15209692356135363,0.5946355408182045,32x32scan_17qubits_p1to7_COBYLA_optimized_general_symmetryeasy
max3sat,optimised,17,5,0.23031178,0.26383395,0.4859512464129434,1.8998667129876403,"[0.6234789549195842, 0.8125358088493977, -0.056532176457944845, -0.016951093067570342, -0.4560376432630344]","[-1.2393739698228112, -0.983695331250314, 0.3561332295218787, 0.2922075663679164, 0.9120752865260693]",0.15103460213920486,0.5904823070867715,32x32scan_17qubits_p1to7_COBYLA_optimized_general_symmetryeasy
max3sat,optimised,17,6,0.85636264,0.28611637,0.9809149360390705,3.8349683204010256,"[0.6234789549195842, 0.8125358088493977, -0.056532176457944845, -0.016951093067570342, 0.23031178083615828, -0.6587210402688276]","[-1.2393739698228112, -0.983695331250314, 0.3561332295218787, 0.2922075663679164, 0.26383395442937907, 0.5067084925144827]",0.15549887821470143,0.607935764765972,32x32scan_17qubits_p1to7_COBYLA_optimized_general_symmetryeasy
max3sat,optimised,17,7,-1.50767908,2.24196116,0.15277426038041778,0.5972836453050636,"[0.6234789549195842, 0.8125358088493977, -0.056532176457944845, -0.016951093067570342, 0.23031178083615828, 0.8563626366574821, -1.469454628292]","[-1.2393739698228112, -0.983695331250314, 0.3561332295218787, 0.2922075663679164, 0.26383395442937907, 0.28611637355101044, 3.141592653589793]",0.14707515186827397,0.5750025077715142,32x32scan_17qubits_p1to7_COBYLA_optimized_general_symmetryeasy
max3sat,optimised,19,1,0.37889622,0.43288338,0.6204758506641692,2.006430732745086,[-0.7600627387717241],[1.5201254775434485],0.19288879162830036,0.6237438558016601,32x32scan_19qubits_p1to7_COBYLA_optimized_general_symmetryeasy
